SK_ID_CURR,TARGET
125423,0.0583416463138448
125425,0.13419636171939642
125436,0.034641239672438984
125450,0.16712220607100772
125465,0.05163409138079571
125471,0.1696537269841961
125488,0.022871171645736207
125496,0.05868845801884107
125500,0.07838306686747577
125505,0.03627873540880915
125507,0.0344909687869457
125519,0.02287884604750713
125521,0.10664818723919017
125524,0.047048873062074295
125531,0.0868053213776598
125542,0.06499663261080876
125552,0.019695371155111507
125560,0.02796527840953676
125573,0.03559964851847899
125574,0.04191289977161678
125576,0.1186038919766144
125592,0.07255543638093856
125604,0.09368550683924559
125622,0.045037848912488306
125628,0.04317968887139385
125649,0.03291098204508041
125668,0.11518757134752497
125695,0.19213934152769546
125698,0.04242254626788649
125701,0.19478106935661113
125705,0.07793017432374279
125709,0.08234957457416031
125713,0.012183576460517983
125720,0.057953857101658776
125727,0.287876931437157
125747,0.042027930506625184
125752,0.037958850736028456
125758,0.12479987983727274
125772,0.05065224329962463
125779,0.5326076913255379
125798,0.033488284159595316
125804,0.06401647707024667
125814,0.08275209480339052
125817,0.01709393837481685
125835,0.022495852808547618
125838,0.041090465623671454
125842,0.042523690798711475
125852,0.21442386255985887
125878,0.039426750061582146
125886,0.0804981606652905
125896,0.07365811904763994
125924,0.0790687036191901
125930,0.08568413649296734
125939,0.0775251142883743
125957,0.05462377455154462
125961,0.04040957400363484
125972,0.03045492360138738
125973,0.10853908397847753
125975,0.06474717901844557
125983,0.01599906494416221
125984,0.24488059306630344
125990,0.10154175641977485
126016,0.11877345645853615
126022,0.04915505716941037
126028,0.08385994657506166
126047,0.0777798675308408
126048,0.06945418915873575
126067,0.05767993017564035
126068,0.08529649683939597
126069,0.09075687609150201
126088,0.07188432823542307
126121,0.03184019078770366
126123,0.027716234099988572
126125,0.024546755874607244
126136,0.08630196498476614
126159,0.12591600760897134
126162,0.047487879815939944
126165,0.030798305891167995
126172,0.044596389848005555
126175,0.20972792803047688
126178,0.018531152377738568
126184,0.029932063781932333
126198,0.18418841947323655
126202,0.262914777953287
126203,0.03137783208709495
126205,0.014190175262638254
126214,0.03317472401430553
126231,0.09064948131623912
126238,0.049459565105562674
126242,0.0444785629873986
126252,0.01777606867416347
126263,0.09841629381484546
126265,0.0808277477760708
126267,0.08240333702306304
126274,0.07480934334085113
126299,0.09051702328387841
126307,0.15350220942571008
126310,0.09369892883063032
126329,0.04045823634480206
126331,0.0918786426978393
126340,0.032041721061632916
126341,0.149326672953552
126348,0.06235242278343098
126349,0.014026163812735217
126351,0.03308574885371632
126354,0.042833952914916824
126366,0.02219578342447157
126370,0.016699205504513703
126398,0.042243303025395945
126407,0.04578512813293533
126409,0.10348973643683745
126431,0.03192854688265014
126438,0.10646140758228077
126448,0.03225880909162761
126462,0.024726095111151033
126464,0.10355257367577952
126468,0.031497063048407534
126472,0.07525432790021414
126473,0.034956871499816085
126479,0.04397064254341386
126484,0.09779743884542523
126486,0.016673758082236822
126488,0.19065731961299326
126490,0.04122013641712034
126494,0.050528262758663414
126506,0.1137555379501975
126510,0.02213553282028379
126513,0.05735514431554481
126526,0.1787295690476996
126533,0.027903772647535123
126538,0.040200430102029415
126549,0.08983283600269557
126553,0.04348016521545311
126554,0.03218070284029039
126555,0.09953457867517677
126579,0.08398849612297404
126584,0.032512082830207505
126594,0.03626328137073735
126595,0.023770033235314746
126596,0.07550847098333854
126602,0.026642112256967575
126611,0.02173747519562784
126614,0.023461739922760367
126636,0.025061240811450988
126638,0.023794317949669602
126651,0.08047686891687846
126658,0.03592179152639664
126674,0.018915669028324106
126685,0.022197351054873856
126688,0.1643835838656168
126689,0.032683508524211424
126707,0.2789037492970464
126715,0.14428087344535118
126716,0.010144936862579227
126721,0.18379323083279453
126722,0.07689895880152142
126732,0.06904268857003674
126738,0.12844847545739158
126743,0.049399334301028705
126744,0.03764563802354231
126752,0.021897089381893314
126759,0.12887834808161705
126763,0.11327243819869183
126775,0.041589554449611814
126778,0.13592756931973318
126784,0.03650560824955921
126791,0.028953862077174312
126792,0.05998750489684434
126804,0.16175365045436033
126816,0.150220412653073
126817,0.030628702441924827
126822,0.013430725047885604
126832,0.0695373221927114
126842,0.028503800941939394
126849,0.01744131844957649
126850,0.04029173464116134
126861,0.03076078994789228
126871,0.012970990077422135
126872,0.23345875487213846
126880,0.040232724778448616
126888,0.03610381046901615
126896,0.01611335387454035
126913,0.07366737835378097
126918,0.07406931551310875
126954,0.019902834602976135
126961,0.04493979030271512
126963,0.018886688829873613
126965,0.11911388875238103
126968,0.07348402172924653
126971,0.03290221043485416
126981,0.06275065962238266
126984,0.23008405490488554
126985,0.04348560678460786
126995,0.15218874880564875
126999,0.0733848667437691
127007,0.10566901859787722
127015,0.09559619287615646
127038,0.035640791255088886
127054,0.046230329304931816
127057,0.026395745746493525
127062,0.07580923008325682
127083,0.07619572477752141
127098,0.046764990443357676
127102,0.08764988098256843
127110,0.04384950028956548
127111,0.07330158529880236
127116,0.026591918221290377
127126,0.039427192351153204
127135,0.02254467557994613
127137,0.1019270618962683
127142,0.036337979715795964
127151,0.04482544368134393
127155,0.13438732570903006
127156,0.027279363186334504
127160,0.10866640925275671
127169,0.04189292436628443
127174,0.044599035547179956
127175,0.06175191943860759
127177,0.04032225594558467
127192,0.04130733130822817
127193,0.03214880288787027
127196,0.033778545430987864
127197,0.09111020124825525
127204,0.07191206058306521
127207,0.03288889089622572
127215,0.1287177702876325
127226,0.04963783336565636
127230,0.058943951099698425
127244,0.059884364874063706
127247,0.11773458540426897
127249,0.06956564352377394
127259,0.300014717078777
127299,0.06169088355915097
127304,0.018255632042158895
127308,0.0716321462903952
127309,0.10425185522037776
127313,0.27997439543204666
127316,0.059151851464353096
127317,0.05105480914948023
127318,0.021352625783088053
127333,0.03588811851209596
127334,0.07366604443900757
127336,0.01351943149130858
127346,0.06654087951476166
127370,0.018260800742676525
127375,0.1727928564474832
127390,0.046299304825896954
127392,0.15798928161351203
127398,0.06783742392498787
127400,0.041209130894942776
127402,0.07153249455578907
127407,0.05544177791467735
127412,0.02149122520426863
127413,0.13437175227993686
127415,0.08097906865330211
127418,0.29212588789057364
127425,0.19977279593411557
127432,0.021751758378384348
127436,0.11001467581394409
127448,0.09838063546671223
127449,0.06529726539422362
127463,0.2277532504030042
127464,0.1448240870279844
127468,0.031462966952169914
127481,0.022213770913462435
127492,0.12361116926725473
127495,0.01684131596882192
127496,0.057868882987031606
127501,0.11239641461724599
127508,0.09673277745746778
127531,0.13600059495923245
127554,0.02998592767427541
127562,0.095235784363913
127565,0.013162092110235696
127567,0.026259239777079245
127582,0.08476478021680448
127593,0.07851568343891036
127595,0.028510938000445567
127614,0.020995118618451124
127627,0.048894844719938664
127630,0.035950153591313795
127638,0.14298152704811473
127639,0.07614350202011806
127641,0.04466169091562749
127643,0.10991391918994908
127665,0.029918479895770247
127674,0.021557696425843022
127676,0.12327783230940148
127693,0.038937902100720026
127701,0.01851465125636017
127702,0.07329807199105635
127709,0.0505449968261439
127720,0.0676953495238122
127733,0.05753175210281795
127739,0.11399823209864175
127753,0.052968161668524895
127756,0.06706846503419864
127757,0.3019182802055501
127777,0.057753769373942485
127810,0.35618054179574155
127811,0.04570271871305996
127821,0.08925439359494648
127835,0.060127011964674494
127839,0.027683461877038466
127870,0.08057949263292509
127878,0.06527577819457765
127887,0.12764558337696064
127918,0.1926677502587858
127919,0.07452453638424858
127920,0.08940628730546894
127932,0.03400813487630347
127933,0.09522809290227678
127953,0.159271468297431
127955,0.04414046160949536
127957,0.021910021256735426
127961,0.050432884279246006
127967,0.1795210381848162
127970,0.28665947936267644
127975,0.05149410986201455
127985,0.02196415604303534
127991,0.014716548654500785
127997,0.023246153987996676
127999,0.020158247685504973
128004,0.023442486482529137
128005,0.06596752046560468
128015,0.07140325922911621
128018,0.044457343793509414
128044,0.053853828992001744
128046,0.03847866149719742
128047,0.18168131398346873
128048,0.10850846691395095
128054,0.03647691012053015
128066,0.09850889509411671
128070,0.01450847839580778
128071,0.09017432689765079
128094,0.19930741783838987
128095,0.026007820542109428
128099,0.22328200704856654
128116,0.01628802725485178
128130,0.03829995784698512
128132,0.05712597971082906
128133,0.20832118717792003
128140,0.016625315132365825
128154,0.12784856532811345
128156,0.09170842709606075
128160,0.021170509995934624
128165,0.1012040004223637
128166,0.021476137405675853
128169,0.06073164320294647
128171,0.09332612653876556
128177,0.06720629982288474
128178,0.039853530137312826
128182,0.01125048057576772
128191,0.1273917096426377
128199,0.164782798259508
128213,0.04477931945145879
128214,0.07749026071332807
128216,0.03293489028718107
128217,0.37014680828411123
128226,0.1332634380357723
128229,0.1689489201544738
128232,0.15266339819357883
128246,0.03669494868056097
128273,0.0462761740931024
128274,0.07508805217255432
128283,0.024685226355566612
128284,0.04154690438497101
128294,0.10183126843651784
128295,0.13536093835470392
128297,0.05311462310562881
128300,0.031028310589445753
128314,0.05990281107348271
128317,0.048130892652693075
128339,0.03724525626429297
128340,0.0232322847230724
128342,0.06508270539381049
128343,0.039552676550573714
128364,0.11645790756071005
128368,0.12175321169014731
128377,0.0516514164842978
128380,0.017272216316077445
128383,0.0843895415145983
128407,0.048005413685746554
128409,0.035797291736146854
128423,0.16307521800400032
128428,0.02132583246449124
128433,0.03160066020712654
128438,0.12664208681487454
128439,0.16240565372292573
128446,0.030845295188699696
128447,0.05124229307946036
128450,0.26749292322349977
128455,0.0662709305328262
128457,0.09107924402235934
128464,0.06524358489096546
128465,0.06886630665219283
128471,0.03333487719051985
128474,0.14287104072113885
128483,0.05590157002877624
128514,0.059713354755389914
128516,0.033444306965266096
128519,0.04993383219475521
128528,0.031150097863823775
128529,0.1413783708521288
128536,0.1063582400403955
128541,0.024848326416173936
128542,0.060131028321103584
128545,0.019942446640349065
128557,0.01633245302779595
128560,0.2647412511788133
128568,0.03816431137368363
128571,0.02947223297606534
128578,0.024556269946380944
128582,0.190602754314759
128588,0.1685231805160702
128597,0.1790430511353069
128610,0.16550684286264813
128619,0.3713606866426573
128630,0.0802225070690699
128680,0.07652737937307695
128684,0.033350438881207964
128687,0.015596572072650536
128699,0.2535318057161216
128702,0.08475235324415532
128704,0.07232018581266643
128710,0.10449079051677196
128720,0.0805035939057006
128724,0.04986615922246032
128727,0.1297389586835223
128744,0.13465434100631918
128745,0.03756092338952631
128760,0.1760077227124864
128766,0.13447211920815258
128770,0.03913363135237806
128782,0.10891440829609475
128822,0.015301765107142396
128830,0.05408316777092227
128836,0.0658600575640614
128845,0.04266553786503867
128858,0.04023413494629675
128859,0.04109019985622298
128860,0.04809483580568779
128874,0.08346825751629575
128880,0.08208113459691625
128882,0.05009894149405998
128883,0.08440110247170843
128884,0.023216420640218022
128892,0.04733949083748655
128905,0.21900588062406712
128910,0.06729707306818246
128912,0.03235089831974331
128915,0.05527044654755772
128917,0.22726762415881452
128937,0.030091429161690116
128942,0.045597468059908705
128945,0.026555926229991842
128957,0.154331792234076
128962,0.02492168368565899
128970,0.02062482043590676
128985,0.08377827202790272
128986,0.03667210567166793
128992,0.01788772928018444
128994,0.031377186982486885
129003,0.05585455430357246
129005,0.10167853766826636
129010,0.019777562205759137
129024,0.14188554174342552
129038,0.01965274350467965
129042,0.032275728225453756
129049,0.02640346521216419
129062,0.14286645826113017
129067,0.09156742192545735
129070,0.12232007591889782
129073,0.011279131457444042
129074,0.06177176807706414
129088,0.10548205217413878
129090,0.10895098336369248
129101,0.3355073579200373
129102,0.10481461812075547
129106,0.15437955512222443
129108,0.16174997772655675
129120,0.052546262237053165
129122,0.02515286363817713
129123,0.2780447489998524
129135,0.1288755043847952
129141,0.06604638795499258
129152,0.05937807728720914
129160,0.16274866143283612
129168,0.11102473798981147
129174,0.11833150988318851
129178,0.019137828168531847
129183,0.13060822783113546
129187,0.012700615376964642
129197,0.12718268383859838
129200,0.030597605922018913
129205,0.048500674188215305
129222,0.08057775989604632
129230,0.026983161974650272
129235,0.01838252105680567
129251,0.031995068216741265
129274,0.029689708088467114
129282,0.09535437634657852
129284,0.06070398760251305
129298,0.07933031708401764
129299,0.04590678726122179
129311,0.02592851509668622
129312,0.06548139847839746
129313,0.0268678691692682
129314,0.03268562768303441
129321,0.09428792825195677
129329,0.03276905749486875
129330,0.21177366768803083
129332,0.04129748848262355
129338,0.04742153959126366
129345,0.02916754661112402
129349,0.13133439385763113
129353,0.027768442530862546
129357,0.020640258364940184
129358,0.23680980600253032
129365,0.1501296574534658
129376,0.032410580840936
129380,0.031431357161587334
129382,0.04777829012067501
129402,0.07673469478251635
129403,0.026381072607651237
129412,0.024616128726713475
129441,0.18100155302877113
129442,0.047621482911388534
129448,0.07114733754807413
129466,0.015066668949788154
129475,0.17942182590343353
129483,0.04623715266914621
129484,0.02643925138598003
129499,0.025389682177673022
129501,0.08884339256800733
129508,0.03733811304053054
129510,0.04808012035170968
129526,0.18931664073371646
129527,0.09842610258921153
129533,0.03144394986424309
129535,0.11061444134242654
129536,0.32569003871968316
129545,0.06989093149862607
129553,0.07095209536439759
129557,0.08783794246843518
129560,0.10777253106518052
129576,0.09396777894745492
129580,0.08049532722804154
129585,0.08505466152261015
129587,0.02315561608934703
129597,0.08034111025509441
129611,0.042362632003027006
129619,0.09661801532258411
129622,0.21350339107217406
129631,0.06875270716369375
129632,0.1298684321909863
129640,0.09159845015377302
129647,0.0515791910287248
129658,0.026744326086157198
129676,0.03491413122645356
129683,0.02462296864732612
129685,0.0372666225130776
129701,0.11376442251954011
129706,0.13290932160475719
129707,0.018462545473133703
129720,0.047583188004521264
129727,0.06968242705969745
129728,0.031172950673531315
129768,0.037532265249692554
129775,0.11931079860699954
129790,0.017888678332987205
129804,0.04557720794018873
129805,0.05391886298130232
129813,0.01732641794493296
129816,0.07418267028551145
129823,0.1650623507453795
129826,0.38710721459269487
129831,0.06626955482426841
129833,0.015857336058882
129851,0.09524654118093845
129857,0.23470878668074954
129860,0.116946906564898
129914,0.08671000079839672
129926,0.05564586705332662
129933,0.20561258558906595
129939,0.04565785396416768
129949,0.03949579510476266
129959,0.12421854340517442
129962,0.20736170249341918
129963,0.05004043601942937
129964,0.058927672874842574
129977,0.02052651228609661
129985,0.025808885999991194
129987,0.018278595108434263
129992,0.036873078256851134
130002,0.06368492336105251
130016,0.05889574246643491
130045,0.042217873272800625
130048,0.04272337646243934
130051,0.030267193551675703
130053,0.14281209369445425
130056,0.02227984512432232
130061,0.024896158155715775
130062,0.04780811900954677
130065,0.32797950395963277
130066,0.05728027874790063
130070,0.14074927921009317
130079,0.07238240899033042
130080,0.19953997251909125
130098,0.03318369437996793
130109,0.06900763290176562
130110,0.053515571369789655
130116,0.013047740409888766
130125,0.18265465722426083
130134,0.07821829446037132
130137,0.15112668977415927
130138,0.06855146752499183
130146,0.060857451871690005
130148,0.05117996347206269
130154,0.02869996796179726
130156,0.05664618234307875
130158,0.04800471039112231
130159,0.02943101669631359
130177,0.0159577989534402
130186,0.1788884317900828
130204,0.07528723282482404
130205,0.08132465454461485
130206,0.045326358614469035
130211,0.03140091302299956
130217,0.02304129452990264
130218,0.022374842213978445
130235,0.13069122017958237
130236,0.14026295804663563
130239,0.019895616050326432
130256,0.06482072268951072
130260,0.032258702898612775
130261,0.07573875469247222
130262,0.020143084964318374
130263,0.09777525362958614
130264,0.02516148279741464
130266,0.13965147849698517
130277,0.28920439916341306
130278,0.06881101838268029
130281,0.18700003743890142
130297,0.0688962756370496
130302,0.09916378232060367
130320,0.04165932910758853
130325,0.0803473340461517
130329,0.030061215225693785
130338,0.2783298475538883
130339,0.015686403394059002
130340,0.0916521644382704
130344,0.04910202720229961
130347,0.06278694178208641
130353,0.07817444623609746
130358,0.025314986914799636
130366,0.17038798285740353
130371,0.046032615128988125
130374,0.14960491931461498
130389,0.059147080915227954
130390,0.041832928046601825
130404,0.038070818012736554
130426,0.04994970163150227
130440,0.029426029159468573
130449,0.2301713458052752
130451,0.020901049389809526
130452,0.08533009153288398
130453,0.14761143435661123
130463,0.04553921269134701
130466,0.023531969570168773
130467,0.0340869481039191
130475,0.049276938227476606
130489,0.21322111847882885
130490,0.028528205019745706
130495,0.07155042665978853
130497,0.0925567488583947
130499,0.014042497189125201
130504,0.07150708840882522
130513,0.0322109552779285
130528,0.05347656687332175
130533,0.1509890840210551
130543,0.052289125339204996
130567,0.08253310895197793
130571,0.09581883508760629
130572,0.05465450759836025
130589,0.05378263397646727
130592,0.11566578838737628
130603,0.05618687133545264
130623,0.03508563266330275
130641,0.053199630264643936
130687,0.03363984902492827
130690,0.06699804358976504
130698,0.1503835279112181
130707,0.05672068543473245
130709,0.16946885763176422
130718,0.0565183868024375
130722,0.1663402194915056
130732,0.025883995333407572
130735,0.08208113517416758
130757,0.03451550262379278
130760,0.02757691753625384
130771,0.11947799169042533
130772,0.03500468788645574
130774,0.06208356812826124
130779,0.07316209422834524
130795,0.04302506413885585
130828,0.11956064896484975
130833,0.027092453208322237
130843,0.01750381815989268
130855,0.17059294024850394
130871,0.027422038027013606
130878,0.07100555794292437
130885,0.07192555825234007
130889,0.06162062005626193
130894,0.03354706163166753
130896,0.1883237643520595
130905,0.017866186713777665
130906,0.03829447736780658
130930,0.02441503850293363
130931,0.10999487099392477
130943,0.15538327424667298
130946,0.01908944488072734
130947,0.11614553999003709
130950,0.03316866999746811
130954,0.03674430666170481
130966,0.03263930059088933
130983,0.05558715064731701
131003,0.018392943697974406
131005,0.01987564232383918
131009,0.0597774266746174
131013,0.08653751637412975
131027,0.028994277725764152
131030,0.35046899759486366
131031,0.041925526232286535
131033,0.019014429529306497
131039,0.10631994676807074
131045,0.22627189833799397
131057,0.0443801539730731
131072,0.01679450163931535
131084,0.3532489560968863
131088,0.01874767694576564
131089,0.02014899346086287
131091,0.05554269741336782
131093,0.08591868072830532
131114,0.09098719885755745
131118,0.015285454135853149
131123,0.030962573499304927
131130,0.05562695504714804
131144,0.044384475293888115
131162,0.08118976143063217
131163,0.02626300575826787
131166,0.07290874926067971
131179,0.0920219123556351
131181,0.04090108456903226
131183,0.15934939866158254
131219,0.03643030354559374
131227,0.05777661952845996
131231,0.03832641157829607
131235,0.13398844089393297
131242,0.15262416291153397
131251,0.0818522738842751
131257,0.07173601205664469
131263,0.030321625255859314
131268,0.13522095112836513
131271,0.018990191813335
131275,0.029328335210048052
131286,0.18542197667812457
131290,0.05874915878081984
131300,0.013782247876573327
131306,0.08535422143663565
131316,0.020112638415964258
131321,0.10433114259745746
131322,0.03338584778506139
131326,0.017617485013720825
131333,0.24429073209339391
131335,0.07419599578793575
131352,0.017094971589652373
131354,0.016460549531495797
131366,0.1480281597346184
131373,0.16280165918919245
131388,0.031921163505176035
131394,0.027076127091321015
131404,0.07797318916919282
131405,0.1269202002469398
131411,0.025314790266381608
131416,0.04140706506991993
131421,0.04172227361457155
131424,0.046995111758393104
131426,0.2585832523269596
131443,0.12333612743879169
131470,0.07293583674105478
131471,0.07718983067473453
131476,0.01973521046612366
131477,0.03369139074778659
131479,0.5944072491797627
131493,0.11838569735766914
131495,0.14387752857287603
131496,0.11736829972569128
131498,0.2862264137663229
131504,0.051242023694884536
131525,0.13504097304034524
131528,0.02268999173236086
131548,0.03207658851089949
131549,0.046492880102076355
131550,0.061232066952982195
131557,0.08444226816636062
131564,0.018853392136739328
131565,0.05908724219089331
131576,0.10822060505347854
131602,0.21648160031167224
131628,0.1933056732054686
131629,0.04071121266049228
131641,0.05799324243141064
131647,0.0426709836593479
131664,0.030485035619989942
131677,0.043450789083617825
131681,0.03383207733240198
131682,0.04353102192931605
131688,0.21035763228365326
131690,0.06801557237542057
131691,0.0219690340676914
131709,0.026437332267079627
131713,0.012087945575269356
131719,0.07428038367825292
131733,0.06184948745493633
131734,0.07982200335368063
131743,0.1867164206349161
131747,0.02935740188926919
131748,0.05221036023279621
131758,0.029308007630338643
131759,0.3638553457813273
131764,0.05574280668601797
131771,0.05505953526823006
131788,0.03949895712386788
131791,0.17497107216099594
131798,0.1308287608046605
131810,0.1244812836684938
131812,0.023451250554355103
131815,0.044477270662565384
131823,0.04064147490855119
131824,0.013243682382068942
131828,0.05992369857361461
131844,0.09368736381973802
131846,0.024588194336776628
131848,0.13302070278441258
131863,0.019050450222605722
131864,0.04370020704809622
131889,0.040407048582483236
131890,0.059318276381914836
131892,0.06126573094266315
131895,0.05994468656712415
131896,0.09901952341992853
131897,0.02816710266470368
131905,0.034066399682742124
131906,0.06466032636698688
131907,0.11599119281371324
131914,0.017360393838424273
131921,0.02435541194764939
131922,0.04405143337023879
131925,0.04312109755272332
131936,0.05769115174760874
131941,0.07312418687341812
131950,0.031520274905103556
131952,0.04580126920602047
131959,0.17193784696124234
131983,0.0793988363785498
131987,0.11293976382605932
131994,0.043183226213572935
132004,0.07209576663901214
132009,0.057570608489712835
132012,0.03362012777313031
132013,0.031874463836611626
132014,0.16812705572868014
132028,0.15952360350417522
132054,0.0599578672570681
132061,0.04852569002711109
132062,0.22022755707720137
132078,0.266569546619982
132082,0.013330905176624594
132086,0.05428694688816149
132089,0.041662477903382976
132095,0.04801526159116999
132109,0.17626881529830013
132110,0.0839556548553484
132121,0.011074853811677146
132125,0.034734962886709825
132127,0.14547188440936945
132128,0.03548560740580813
132134,0.043164075188007814
132139,0.023364554849956042
132141,0.021988796810125548
132149,0.1510427710080707
132150,0.03542019645230024
132152,0.03011999487125867
132153,0.08066884658021674
132164,0.03783160205478605
132179,0.13557471409031874
132182,0.05389484799902282
132189,0.03092402548044229
132193,0.04294631210383441
132194,0.012795605834467514
132195,0.056581361883713974
132208,0.09269090631857142
132211,0.06558203616400757
132212,0.03999237659384583
132216,0.038147588230433925
132219,0.02363081869182074
132223,0.1623218086942121
132238,0.07810415691004632
132242,0.027672975946312045
132268,0.022575051054498155
132275,0.030964318463146515
132276,0.03799142483901802
132279,0.017012823751651956
132289,0.24763802993116507
132290,0.01147045208679269
132300,0.12415701869158503
132319,0.10583612168847459
132340,0.023874096748457044
132344,0.2687105024840711
132345,0.011195925839310776
132346,0.1732564773384271
132352,0.048188908291965496
132353,0.09928061726622563
132358,0.20426578063582093
132381,0.045967003672457006
132382,0.04391674330355903
132383,0.03712965500961215
132410,0.021797943734334586
132419,0.03251076166663179
132423,0.18433214466704012
132432,0.05398840948625997
132434,0.07911992864393123
132440,0.2055580549948731
132441,0.16088030198638162
132452,0.01916139797132021
132453,0.023411634416702642
132456,0.13560756766068785
132459,0.023815158577801598
132462,0.020760894147730833
132463,0.04598244461391744
132468,0.2360060232326373
132485,0.3140539709304295
132490,0.02240029033109363
132500,0.07588795762686494
132521,0.08059042943845277
132555,0.1410072321216137
132560,0.012544145982372487
132562,0.06304496352601102
132575,0.03521065510014175
132587,0.058450817738323356
132591,0.04847629744898138
132611,0.046280306067373746
132615,0.10593088180142013
132617,0.17564488911944587
132622,0.09743942034389451
132629,0.027756428142897135
132638,0.07805339507281217
132642,0.06898946035835533
132658,0.04082850053023412
132664,0.14021200806006456
132668,0.08021650086605568
132676,0.30440860311110585
132704,0.08481561933311627
132707,0.05242369957270362
132719,0.09251719073189882
132723,0.3812234696459131
132724,0.043148705602060036
132732,0.07001345365751158
132754,0.013879206736822462
132756,0.12910657319717558
132766,0.056308637156144634
132767,0.03227268732693387
132775,0.16136769976080526
132776,0.1105226649581208
132785,0.22785056971385687
132787,0.11345720797547788
132793,0.13859772825852293
132807,0.08244993362599042
132811,0.01973880208620752
132818,0.030128121321399966
132834,0.02631304167561041
132846,0.03189586504675985
132861,0.026395326243276677
132870,0.0815523848625237
132882,0.025122272209654198
132884,0.02890435740165434
132885,0.09023190563707051
132888,0.053505130043317486
132898,0.0482231405999809
132912,0.023605996035167155
132916,0.06686465486158857
132917,0.16748748439746328
132932,0.2924997365554801
132940,0.056659321160903775
132943,0.01979420015681805
132962,0.02069714022117119
132965,0.23118086767951115
132969,0.011892808718406846
132974,0.10207478258944129
132977,0.05282798665119749
132978,0.044927258349067294
132982,0.02456323756690065
132983,0.013264808154852974
132996,0.020481658586646304
133006,0.02603638403185802
133007,0.018529707565417886
133025,0.040404641961972174
133027,0.036734228522158865
133033,0.04259295204691177
133038,0.057070719104096806
133040,0.02257486175131807
133041,0.05691520997621269
133044,0.0745484259327832
133053,0.028777032490975032
133063,0.07756313787471932
133065,0.01603598725110526
133083,0.042290445324568667
133084,0.02855738103147869
133091,0.06696904943109315
133092,0.022799638945761425
133107,0.03016134400485443
133111,0.028701606973386702
133122,0.026083595924803932
133132,0.027028078021212824
133140,0.08654922146492519
133147,0.049077913365774765
133150,0.007653183651926476
133168,0.05093774213644229
133170,0.02182881040524528
133184,0.04224379614910919
133228,0.03265530277773398
133229,0.03316712213295562
133230,0.020983929175411288
133232,0.16471111880950054
133242,0.07460210262695477
133246,0.21043355406933972
133247,0.046343504189889716
133253,0.04713079461449438
133268,0.07786929115578314
133271,0.05949852203597303
133272,0.02296910132168123
133296,0.11341153021672676
133299,0.03837128419377212
133302,0.10361731640984448
133315,0.08475325520074838
133330,0.05524666343713891
133331,0.12304294136407064
133332,0.02657151701628107
133333,0.044616821780962025
133334,0.26099566958756015
133361,0.2752285940630941
133363,0.2741254721943781
133404,0.014846969044318587
133412,0.23171972260106108
133418,0.17433600759256196
133422,0.4346601589592234
133426,0.23953147434096908
133450,0.1428859628026071
133465,0.1386689716396102
133468,0.07500110652784603
133469,0.02457874322414214
133474,0.020899419131529092
133479,0.05441809993092265
133490,0.28302009613524415
133492,0.022178819168363614
133495,0.08654172436906393
133496,0.027745205504442583
133501,0.33351947222608685
133502,0.08272248967488767
133511,0.04199136795591518
133515,0.061988776223489986
133528,0.051919876112228716
133539,0.025208543915693493
133551,0.03768023650951784
133564,0.048655352985346526
133569,0.04520096023984154
133570,0.02914111885350237
133578,0.07319842040423155
133586,0.019524314770145258
133587,0.28817625381269524
133597,0.2097806782851837
133608,0.019008127159940238
133624,0.04490913449628267
133626,0.1724062321601941
133645,0.0735177847500658
133655,0.04252445422679066
133658,0.048629293942978706
133659,0.04466281196312503
133660,0.04719851889131929
133664,0.01865705019453501
133684,0.09155765694102443
133685,0.020420150791868163
133688,0.08769789526940724
133706,0.04625119107595509
133713,0.04397835598914065
133723,0.014736405985967755
133730,0.038676566115557934
133733,0.02969611710728658
133760,0.060011173809346494
133762,0.055727512994968684
133777,0.016376560636005677
133793,0.026441568666218985
133816,0.05074468710724886
133818,0.14207059947782477
133824,0.08590355961722163
133841,0.2589699936264978
133850,0.0238123223278472
133877,0.10973169533873905
133880,0.14103677844410298
133887,0.08797517586653356
133889,0.27539284206107223
133896,0.07328014173848033
133916,0.1529188207065929
133920,0.017198364476584443
133936,0.041096333381726385
133939,0.03260902639078842
133940,0.04467349990017074
133942,0.0878361142898095
133956,0.1083411287292591
133957,0.12511797629395782
133965,0.122321691779564
133972,0.10410072221695477
133973,0.03813703455326664
134008,0.024782459904583123
134016,0.31972117355413876
134039,0.021970445270842073
134040,0.017027930414029457
134045,0.16266264084267407
134050,0.1418444099095656
134056,0.15903006621387933
134082,0.05655502890543528
134085,0.20901119305906465
134089,0.03191581043389902
134102,0.14710350193770833
134118,0.01608851360492701
134131,0.06950807135358439
134135,0.14059362242630355
134137,0.03231038528349905
134150,0.05642634024471592
134159,0.05563695837200248
134183,0.041882575411300006
134186,0.04102150943144913
134211,0.06214179115986714
134216,0.019521588234445258
134217,0.07882100102573289
134218,0.051539850286919375
134230,0.0822868821209509
134233,0.24869504853563051
134234,0.02618253999850657
134236,0.11682802654363621
134241,0.022938811985782622
134242,0.02637792267851532
134273,0.03212629093513443
134277,0.019936194398810763
134287,0.04905297964440392
134293,0.035535431015606724
134302,0.028066601582687194
134306,0.0804417493847912
134307,0.04744325992667219
134325,0.10931880368760896
134330,0.25190013190949134
134334,0.03816762880567841
134338,0.0669135642951606
134339,0.04121083769099601
134348,0.02005277682851013
